TORO-GEAR,TORONTO GEAR,,COMPSET1
TORR-FAFN,TORRINGTON(FAFNIR),,COMPSET1
TORWEGGE,Torwegge GmbH & Co.KG,,COMPSET1
TOS-TREN,TOS TRENCIN (TRENS),,COMPSET1
TOSHIBA,TOSHIBA,,COMPSET1
TOSS,TOSS,,COMPSET1
TOSS-MACH,TOSS MACHINE COMPONENTS,,COMPSET1
TOTA-GROU,TOTAL-GROUP-CORP (LUBRICATION),,COMPSET1
TOTA-PIPI,TOTAL PIPING SOLUTIONS,,COMPSET1
TOTAL-SOURCE,TOTAL-SOURCE,,COMPSET1
TOTALTRAX,TOTALTRAX INC (OLD SHOCKWATCH),,COMPSET1
TOUGH-GUY,TOUGH GUY,,COMPSET1
TOYO-ROKI,TOYO ROKI,,COMPSET1
TOYO-VALV,TOYO VALVE CO. LTD.,,COMPSET1
TOYOTA,TOYOTA,,COMPSET1
TPC-WIRE,TPC WIRE & CABLE,,COMPSET1
TPI-INDU,TPI INDUSTRIAL FANS,,COMPSET1
TR-ELEC,TR ELECTRONIC,,COMPSET1
TRAC-DYNA,TRACTEL DYNAFOR,,COMPSET1
TRACIT,TRACIT,,COMPSET1
TRACKMOBILE,"TRACKMOBILE, INC",,COMPSET1
TRAMCO,TRAMCO,,COMPSET1
TRAN-DIRE,TRANSDUCERS DIRECT,,COMPSET1
TRANSFAB,TRANSFAB,,COMPSET1
TRANSTECTOR,TRANSTECTOR,,COMPSET1
TRANTER,TRANTER,,COMPSET1
TRAV-TOOL,TRAVERS TOOL CO. (TTC PRODUCTION),,COMPSET1
TRAVAINI,TRAVAINI PUMPS,,COMPSET1
TRD-MANU,TRD MANUFACTURING INC,,COMPSET1
TREGASKISS,TREGASKISS,,COMPSET1
TREICE,TREICE,,COMPSET1
TRELAWNY,TRELAWNY,,COMPSET1
TREMCLAD,TREMCLAD,,COMPSET1
TREN-UNIV,TRENS UNIVERSAL,,COMPSET1
TREND,TREND,,COMPSET1
TRENDNET,TRENDNET,,COMPSET1
TRERICE,TRERICE,,COMPSET1
TRI-ARC,TRI-ARC MANUFACTURING,,COMPSET1
TRI-CLOVER,TRI-CLOVER,,COMPSET1
TRI-DIM,TRI-DIM,,COMPSET1
TRI-LITE,TRI LITE,,COMPSET1
TRI-STATE,TRI-STATE PAPER,,COMPSET1
TRI-TRONICS,TRI-TRONICS,,COMPSET1
TRIA-ENGI,TRIANGLE ENGINEERING INC.,,COMPSET1
TRIAC-CONT,TRIAC CONTROLS,,COMPSET1
TRIBOLUBE,TRIBOLUBE,,COMPSET1
TRICENTRIC,TRICENTRIC,,COMPSET1
TRICO,TRICO,,COMPSET1
TRICON,TRICON WEAR SOLUTIONS,,COMPSET1
TRIDON,TRIDON,,COMPSET1
TRILEX,TRILEX,,COMPSET1
TRIM-LOK,"TRIM-LOK, INC",,COMPSET1
TRIPLE-R,TRIPLE R AMERICA,,COMPSET1
TRIPP-LITE,TRIPP LITE,,COMPSET1
TROTEC,TROTEC LASER,,COMPSET1
TRUELINE,TRUELINE,,COMPSET1
TRUPAK,TRUPAK SYSTEMS,,COMPSET1
TSURUMI,TSURUMI,,COMPSET1
TUF-LOK,TUF-LOK INTERNATIONAL,,COMPSET1
TUNING,TUNING FLUID SOLUTIONS,,COMPSET1
TURBO,TURBO (ITALY),,COMPSET1
TURCK,TURCK,,COMPSET1
TURMORO,TURMORO,,COMPSET1
TURN-ACT,TURN ACT,,COMPSET1
TURNBULL,TURNBULL,,COMPSET1
TUTHILL-TRAN,TUTHILL TRANSFER SYSTEMS,,COMPSET1
TWECO,TWECO,,COMPSET1
TWIFLEX,TWIFLEX LTD (DEUTSCHE RIETSCHOTEN),,COMPSET1
TWIN-CITY,TWIN CITY,,COMPSET1
TWIN-INDUS,TWIN INDUSTRIAL,,COMPSET1
TWISTER,TWISTER SAFETY,,COMPSET1
TYCO,TYCO FLOW CONTROL,,COMPSET1
TYCO-ELEC,TYCO ELECTRONICS,,COMPSET1
TYDEN,TYDEN,,COMPSET1
TYPACT,TYPACT,,COMPSET1
TYROLIT,TYROLIT,,COMPSET1
UCAN-FAST,UCAN FASTENING PRODUCTS,,COMPSET1
UE-SYST,"UE SYSTEMS, INC",,COMPSET1
UFA-LTD,UFA LTD,,COMPSET1
UIP,UIP,,COMPSET1
UK-PROD,UK PRODUCTS,,COMPSET1
ULTR-LIGH,ULTRASAVE LIGHTING LTD,,COMPSET1
ULTR-MOTI,ULTRA MOTION,,COMPSET1
ULTR-SAFE,ULTRA-SAFE INC.,,COMPSET1
ULTR-SEAT,ULTRA SEAT CORP.,,COMPSET1
ULTRA-PRO,ULTRA PRO,,COMPSET1
ULTRALOK,ULTRALOK,,COMPSET1
ULTRAMAR,ULTRAMAR,,COMPSET1
ULTRAMITE,ULTRAMITE,,COMPSET1
ULTRATECH,ULTRATECH,,COMPSET1
UMETA,UMETA Hermann GmbH & Co. KG,,COMPSET1
UNDERWRITERS,UNDERWRITERS,,COMPSET1
UNI-SPRAY,UNI-SPRAY,,COMPSET1
UNIBATCH,UNIBATCH INC.,,COMPSET1
UNICOM,UNICOM,,COMPSET1
UNIFRAX,UNIFRAX,,COMPSET1
UNIMAX,UNIMAX,,COMPSET1
UNIMEASURE,UNIMEASURE,,COMPSET1
UNIMOUNT,UNIMOUNT,,COMPSET1
UNIO-ABRA,UNION ABRASIVES,,COMPSET1
UNIO-CARB,UNION-CARBIDE-CO.,,COMPSET1
UNIO-COMP,UNIOP-COMPANY,,COMPSET1
UNIO-PROC,UNION PROCESS,,COMPSET1
UNISTRUT,UNISTRUT,,COMPSET1
UNIT-BRASS,UNITED BRASS WORKS,,COMPSET1
UNIT-ELEC,UNITED ELECTRIC CONTROLS,,COMPSET1
UNIT-FILT,UNITED FILTRATION SYSTEMS,,COMPSET1
UNITEC,UNITEC,,COMPSET1
UNITOOL,UNITOOL,,COMPSET1
UNITORQ,UNITORQ,,COMPSET1
UNITORQUE,UNITORQUE,,COMPSET1
UNITRONICS,UNITRONICS,,COMPSET1
UNITY-MFG,UNITY MANUFACTURING,,COMPSET1
UNIV-AUTO,UNIVERSAL AUTO,,COMPSET1
UNIV-CONV,UNIVEYOR CONVEYORS,,COMPSET1
UNIV-ELEC,UNIVERSAL ELECTRIC MOTORS,,COMPSET1
UNIV-FILT,UNIVERSAL AIR FILTER,,COMPSET1
UNIV-FLOW,UNIVERSAL FLOW MONITORS,,COMPSET1
UNIV-FLUID,UNIVERSAL FLUID POWER,,COMPSET1
UNIV-INDU,UNIVERSAL INDUSTRIES INC.,,COMPSET1
UNIV-SILE,UNIVERSAL SILENCER,,COMPSET1
UNIVERSAL,UNIVERSAL LIGHTING TECHNOLOGIES,,COMPSET1
UNIWEB,UNIWEB,,COMPSET1
UNIWELD,UNIWELD,,COMPSET1
US-ELECTRIC,US-ELECTRIC,,COMPSET1
US-GEAR,US GEARMOTOR,,COMPSET1
US-GENE,U.S GENERAL,,COMPSET1
US-MOTOR,US MOTORS (NIDEC),,COMPSET1
US-SAFETY,US SAFETY,,COMPSET1
US-TSUBAKI,US-TSUBAKI,,COMPSET1
USFILTER,USFILTER,,COMPSET1
USG,USG,,COMPSET1
USHIO,USHIO AMERICA,,COMPSET1
UVEX,UVEX,,COMPSET1
UVLM,UVLM,,COMPSET1
UWT,UWT Level Controls LLC,,COMPSET1
V-SAFE,V-SAFE,,COMPSET1
VAISALA,VAISALA,,COMPSET1
VALBIA,VALBIA,,COMPSET1
VALCO,VALCO,,COMPSET1
VALCOM,VALCOM,,COMPSET1
VALENITE,VALENITE,,COMPSET1
VALL-RUBB,VALLEY RUBBER,,COMPSET1
VALMONT,VALMONT,,COMPSET1
VALPRES,VALPRES,,COMPSET1
VALTACO,VALTACO,,COMPSET1
VALTORC,VALTORC,,COMPSET1
VALU-GUID,VALUE GUIDE,,COMPSET1
VALV-ACCE,VALVE ACCESSORIES & CONTROLS,,COMPSET1
VALV-TECH,VALV-TECH INC.,,COMPSET1
VAN-BLEND,VAN-BLEND,,COMPSET1
VAN-STEEN,VAN STEEN B.V,,COMPSET1
VANAIRE,VANAIRE INC.,,COMPSET1
VANG-STEE,VANGUARD STEEL LTD,,COMPSET1
VANGORP,VANGORP,,COMPSET1
VANTERA,VANTERA INC. (IPLC),,COMPSET1
VAPOR-POWR,VAPOR POWER INT'L,,COMPSET1
VAREC,VAREC,,COMPSET1
VARGUS,VARGUS,,COMPSET1
VARVEL,VARVEL,,COMPSET1
VEEDER-ROOT,VEEDER ROOT,,COMPSET1
VEGA,"VEGA Americas, Inc.",,COMPSET1
VELAN,VELAN,,COMPSET1
VEM,VEM Group,,COMPSET1
VEMER,VEMER S.p.A,,COMPSET1
VENCO,VENCO,,COMPSET1
VENT-ELEC,VENTES ELECTRA,,COMPSET1
VENT-MEAS,VENTURE MEASUREMENT,,COMPSET1
VENTFABRICS,"VENTFABRICS, INC.",,COMPSET1
VENTI-PAK,VENTI-PAK,,COMPSET1
VENTURE,VENTURE,,COMPSET1
VERIS-INDU,VERIS INDUSTRIES,,COMPSET1
VERS-INDU,VERSAMOUNT INDUSTRIES,,COMPSET1
VERS-VALVE,VERSA VALVE,,COMPSET1
VERSA-MATIC,VERSAMATIC,,COMPSET1
VERTEX,VERTEX STANDARD CO. LTD.,,COMPSET1
VESCOR,VESCOR,,COMPSET1
VESTA,VESTA AUTOMATION,,COMPSET1
VESTIL,VESTIL MANUFACTURING,,COMPSET1
VESUVIUS,VESUVIUS,,COMPSET1
VHE-INDUS,VHE INDUSTRIAL AUTOMATION,,COMPSET1
VI-CAS,VI-CAS MANUFACTURING (VICAS),,COMPSET1
VIATRAN,VIATRAN,,COMPSET1
VIBCO,VIBCO,,COMPSET1
VIBR-ELIM,VIBRATION ELIMINATOR,,COMPSET1
VIBR-MOUN,VIBRATION MOUNTING & CONTROLS,,COMPSET1
VIBR-SYST,VIBRA SYSTEMS INC (VSI),,COMPSET1
VIBRA-SCREW,VIBRA SCREW,,COMPSET1
VIBRA-TITE,VIBRA-TITE,,COMPSET1
VIBRALIGN,VIBRALIGN,,COMPSET1
VICAN,VICAN,,COMPSET1
VICKERS,VICKERS,,COMPSET1
VICT-JOUR,VICTOR JOURNEYMAN,,COMPSET1
VICTAULIC,VICTAULIC,,COMPSET1
VICTOR,VICTOR,,COMPSET1
VICWEST,VICWEST,,COMPSET1
VIDEOJET,VIDEOJET,,COMPSET1
VIERPOOL,VIERPOOL BV,,COMPSET1
VIEWSONIC,VIEWSONIC,,COMPSET1
VIKI-CORP,VIKING CORPORATION,,COMPSET1
VIKING-PUMP,VIKING PUMP,,COMPSET1
VIPOND,VIPOND,,COMPSET1
VISE-GRIP,VISE-GRIP,,COMPSET1
VISHAY,VISHAY SENSORTRONICS,,COMPSET1
VISHAY-BLH,VISHAY BLH,,COMPSET1
VISHAY-DALE,VISHAY DALE,,COMPSET1
VISHAY-NOBEL,VISHAY NOBEL,,COMPSET1
VISHAY-SENS,VISHAY SENSORTRONICS,,COMPSET1
VISIONEERING,VISIONEERING,,COMPSET1
VISTA,VISTA ELECTRICAL,,COMPSET1
VISTAMATION,VISTAMATION,,COMPSET1
VISU-COMM,VISUAL COMMUNICATION CO. (VCC),,COMPSET1
VMC-GROUP,THE VMC GROUP,,COMPSET1
VOGEL,VOGEL,,COMPSET1
VOITH,VOITH SULZER,,COMPSET1
VOLCANO,VOLCANO,,COMPSET1
VOLEX,VOLEX PTE LTD,,COMPSET1
VOLTA,VOLTA,,COMPSET1
VOLVO,VOLVO,,COMPSET1
VON-DUPR,VON DUPRIN,,COMPSET1
VON-RUDEN,VON-RUDEN,,COMPSET1
VOON-FLOG,VOONER FLOGARD,,COMPSET1
VORTEX,SALINA VORTEX CORP.,,COMPSET1
VOSS,VOSS,,COMPSET1
VPS-GEAR,VPS GEAR MANUFACTURING & MACHINING,,COMPSET1
WABCO,WABCO,,COMPSET1
WACK-PUMP,WACKER PUMP,,COMPSET1
WACO,WACO LABORATORIES,,COMPSET1
WAGNER,WAGNER,,COMPSET1
WAGO,WAGO Kontakttechnik GmbH & Co. KG,,COMPSET1
WAKEFIELD,WAKFIELD CANADA,,COMPSET1
WALCHEM,WALCHEM,,COMPSET1
WALK-EXHA,WALKER EXHAUST SYSTEMS,,COMPSET1
WALK-FILT,WALKER FILTRATION,,COMPSET1
WALL-FLEX,WALL FLEX,,COMPSET1
WALLENSTEIN,WALLENSTEIN,,COMPSET1
WALT-MEIE,WALTER MEIER,,COMPSET1
WALTER,WALTER,,COMPSET1
WALVOIL,WALVOIL,,COMPSET1
WALWORTH,WALWORTH,,COMPSET1
WANNER-ENG,WANNER ENG,,COMPSET1
WARD,WARD,,COMPSET1
WARD-LEON,WARD LEONARD,,COMPSET1
WARN-ELEC,WARNER ELECTRIC,,COMPSET1
WARN-HERS,WARNOCK HERSEY,,COMPSET1
WARN-INDU,WARN INDUSTRIES LTD,,COMPSET1
WARN-WORKS,WARN WORKS,,COMPSET1
WARR-ADHE,,,COMPSET1
WARR-CONT,WARRICK CONTROLS,,COMPSET1
WARR-ELEC,WARREN ELECTRIC,,COMPSET1
WARREN-RUPP,WARREN RUPP,,COMPSET1
WASIP,WASIP LTD,,COMPSET1
WATER-ACE,WATER-ACE,,COMPSET1
WATERGROUP,WATERGROUP INC (WATER GROUP),,COMPSET1
WATLOW,WATLOW,,COMPSET1
WATS-MCDA,WATSON McDANIEL,,COMPSET1
WATSON,WATSON GLOVES,,COMPSET1
WATT-DRIV,WATT DRIVE,,COMPSET1
WATTCO,CONDEX/WATTCO,,COMPSET1
WATTS,WATTS,,COMPSET1
WAYNE,WAYNE PUMP (SCOTT FETZER CO.),,COMPSET1
WC-SCREENS,WC-SCREENS,,COMPSET1
WD-40,WD-40,,COMPSET1
WEAR-PAK,WEAR-PAK,,COMPSET1
WEARCHECK,WEARCHECK,,COMPSET1
WEBANCOR,WEBANCOR,,COMPSET1
WEBE-SENS,WEBER SENSORS,,COMPSET1
WEBER,Weber South Pacific,,COMPSET1
WEBER-MARK,WEBER MARKING SYSTEMS OF CANADA,,COMPSET1
WEBEX,WEBEX,,COMPSET1
WEBSTER,WEBSTER,,COMPSET1
WEBTROL,WEBTROL,,COMPSET1
WECO,WECO ELECTRICAL CONNECTORS INC.,,COMPSET1
WEG,WEG,,COMPSET1
WEIDMULLER,WEIDMULLER,,COMPSET1
WEIGH-PNT,WEIGH POINT INC.,,COMPSET1
WEIGH-TRON,AVERY WEIGH-TRONIX,,COMPSET1
WEIGMANN,WEIGMANN,,COMPSET1
WEILER,WEILER,,COMPSET1
WEISHAUPT,WEISHAUPT CORP,,COMPSET1
WEISS,WEISS,,COMPSET1
WEKS-INST,WEKSLER INSTRUMENT,,COMPSET1
WELCH,WELCH VACUUM,,COMPSET1
WELDCRAFT,WELDCRAFT,,COMPSET1
WELDSAFE,WELDSAFE LTD,,COMPSET1
WELLER,WELLER,,COMPSET1
WELLMARK,WELLMARK CO,,COMPSET1
WENESCO,WENESCO,,COMPSET1
WENG-SENS,WENGLOR SENSORS,,COMPSET1
WENGLOR,Wenglor sensoric elektronische Geräte GmbH,,COMPSET1
WERM-SIGN,WERMA SIGNALTECHNIK,,COMPSET1
WERNER,WERNER,,COMPSET1
WESPATT,WESPATT,,COMPSET1
WEST-CHES,WEST CHESTER,,COMPSET1
WEST-COAS,WEST COAST ENGINEERING GROUP,,COMPSET1
WEST-CONT,WEST CONTROL SOLUTIONS,,COMPSET1
WEST-ENTE,WESTERN ENTERPRISES,,COMPSET1
WEST-GAUG,WESTERN GAUGE AND INSTRUMENTS LTD,,COMPSET1
WEST-HOUS,WESTING HOUSE,,COMPSET1
WEST-INDU,WESTMILL INDUSTRIES,,COMPSET1
WEST-INST,WEST INSTRUMENTS,,COMPSET1
WEST-PENE,WEST PENETONE,,COMPSET1
WEST-PROD,WESTWOOD (AUBURN IGNITION) PRODUCTS,,COMPSET1
WEST-SCAL,WESTERN SCALE,,COMPSET1
WEST-SCIE,WESTOVER-SCIENTIFIC,,COMPSET1
WEST-STAR,WESTERN STAR TRUCKS,,COMPSET1
WEST-WELD,WESTERN WELD,,COMPSET1
WESTEC,WESTEC INSTRUMENTS,,COMPSET1
WESTGATE,"WESTGATE MFG., INC.",,COMPSET1
WESTLOCK,WESTLOCK CONTROLS,,COMPSET1
WESTON,WESTON,,COMPSET1
WESTORCH,WESTORCH,,COMPSET1
WESTWARD,WESTWARD,,COMPSET1
WETKEYS,WETKEYS,,COMPSET1
WEXCO,WEXCO,,COMPSET1
WHEELABRATOR,WHEELABRATOR,,COMPSET1
WHEELER,WHEELER,,COMPSET1
WHIT-RODG,WHITE RODGERS,,COMPSET1
WHITE-DRIVE,WHITE DRIVE PRODUCTS,,COMPSET1
WHITNEY,WHITNEY,,COMPSET1
WHYNTER,WHYNTER LLC,,COMPSET1
WIEGMANN,WIEGMANN,,COMPSET1
WIELAND,WIELAND,,COMPSET1
WIHA,WIHA,,COMPSET1
WIKA,WIKA,,COMPSET1
WILBAC,WILBAC,,COMPSET1
WILCOXON,WILCOXON,,COMPSET1
WILDEN-PUMP,WILDEN PUMP,,COMPSET1
WILKERSON,WILKERSON,,COMPSET1
WILL-IND,WILLIAMS INDUSTRIAL,,COMPSET1
WILL-KENY,WILLIAM  KENYON,,COMPSET1
WILL-MEYE,WILLIAM W. MEYER & SONS INC (WM W. MEYER),,COMPSET1
WILL-PRIN,WILLETT PRINTER,,COMPSET1
WILL-SOUN,WILLIAMS SOUND,,COMPSET1
WILLSON,WILLSON,,COMPSET1
WILMAR,WILMAR CORP. (PERFORMANCE TOOLS),,COMPSET1
WILS-AUTO,WILSON AUTO ELECTRIC LIMITED,,COMPSET1
WILS-CENT,WILSON CENTRIFUGE EQUIPMENT,,COMPSET1
WILTON,WILTON,,COMPSET1
WIN-CHEM,WIN CHEMICALS LTD,,COMPSET1
WINDSOR-PUMP,WINDSOR PUMP,,COMPSET1
WINKEL,WINKEL GmbH,,COMPSET1
WINSMITH,WINSMITH,,COMPSET1
WINTERS,WINTERS,,COMPSET1
WIRE-MESH,THE WIRE MESH BELT COMPANY,,COMPSET1
WISC-OVEN,WISCONSIN OVEN CORP,,COMPSET1
WISKA,WISKA Hoppmann GmbH,,COMPSET1
WISS,WISS TOOL,,COMPSET1
WITONICS,WITONICS,,COMPSET1
WITT-ALLEN,WITTENSTEIN/ALLEN BRADLEY,,COMPSET1
WITTENSTEIN,WITTENSTEIN,,COMPSET1
WIX-FILTERS,WIX FILTERS,,COMPSET1
WOBBLELIGHT,WOBBLELIGHT,,COMPSET1
WOERTZ,WOERTZ,,COMPSET1
WOODHEAD,WOODHEAD (Now MOLEX),,COMPSET1
WORC-CONT,WORCESTER CONTROLS,,COMPSET1
WORLD-WIDE,WORLDWIDE ELECTRIC CORP,,COMPSET1
WORTHINGTON,WORTHINGTON,,COMPSET1
WORX,WORX,,COMPSET1
WS-SAFETY,WS SAFETY TECHNOLOGIES,,COMPSET1
WS-TYLER,WS TYLER,,COMPSET1
WULFTEC,WULFTEC,,COMPSET1
WURT-NEDE,WURTH NEDERLAND BV,,COMPSET1
WURTH,WURTH,,COMPSET1
WYLEX,WYLEX,,COMPSET1
WYS-MANU,WYS MANUFACTURING LTD.,,COMPSET1
XCELITE,XCELITE,,COMPSET1
XEBEC,XEBEC,,COMPSET1
XENETECH,XENETECH,,COMPSET1
XOMOX,XOMOX,,COMPSET1
XYLEM,"XYLEM, INC.",,COMPSET1
YALE,YALE,,COMPSET1
YAMADA,YAMADA,,COMPSET1
YAMAHA,YAMAHA CORPORATION,,COMPSET1
YAMATAKE,YAMATAKE,,COMPSET1
YARWAY,YARWAY,,COMPSET1
YASKAWA,YASKAWA ELECTRIC,,COMPSET1
YOKOGAWA,YOKOGAWA,,COMPSET1
YORK,YORK,,COMPSET1
YOUN-ELEC,YOUNG ELECTRONICS,,COMPSET1
YOUN-RADI,YOUNG RADIATOR CO.,,COMPSET1
YOURKEY,YOURKEY,,COMPSET1
YS-TECH,Y.S. TECH,,COMPSET1
YUKEN,YUKEN,,COMPSET1
Z-TRAUQ,"Z-TRAUQ, INC.",,COMPSET1
ZAMBELLO,ZAMBELLO RIDUTTORI,,COMPSET1
ZANDER,ZANDER,,COMPSET1
ZAPAK,ZAPAK,,COMPSET1
ZAZULA,ZAZULA PROCESS EQUIPMENT,,COMPSET1
ZEBR-SKIM,ZEBRA SKIMMERS,,COMPSET1
ZECA,Zeca,,COMPSET1
ZEE,ZEE MEDICAL,,COMPSET1
ZEKS,ZEKS COMPRESSED AIR SOLUTIONS,,COMPSET1
ZEN,ZEN BEARING,,COMPSET1
ZENI-CUTT,ZENITH CUTTER COMPANY,,COMPSET1
ZENI-SAFE,ZENITH SAFETY,,COMPSET1
ZEP,ZEP MANUFACTURING,,COMPSET1
ZERO-MAX,ZERO-MAX,,COMPSET1
ZEROSTART,ZEROSTART,,COMPSET1
ZESTA,ZESTA ENGINEERING LTD,,COMPSET1
ZIMM,ZIMM,,COMPSET1
ZINGA,ZINGA INDUSTRIES,,COMPSET1
ZIRCON,ZIRCON,,COMPSET1
ZIVY,ZIVY Suisse manufacturing,,COMPSET1
ZKL,ZKL,,COMPSET1
ZOELLER,ZOELLER,,COMPSET1
ZOLL,ZOLL,,COMPSET1
ZOOK,ZOOK CANADA INC,,COMPSET1
ZURN,ZURN ENGINEERED WATER SOLUTIONS,,COMPSET1
ZURNOIL,ZURNOIL,,COMPSET1
,,,
